iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
ISR,Asia,Israel,7/5/2020,30147,831,893.143,341,2,2.143,3482.971,96.008,103.187,39.397,0.231,0.248,1.55,,,428,49.448,96,11.091,443,51.181,21112,1106357,127.821,2.439,21105,2.438,0.042,23.6,tests performed,,,,,,1290,,,,69.44,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,1.27
ISR,Asia,Israel,7/6/2020,31281,1134,947,349,8,3.286,3613.986,131.014,109.41,40.321,0.924,0.38,1.52,,,450,51.99,,,,,25601,1131958,130.778,2.958,21759,2.514,0.044,23,tests performed,,,,,,1291,,,,75.93,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/7/2020,32671,1390,1033.286,354,5,3.857,3774.576,160.591,119.379,40.899,0.578,0.446,1.49,,,469,54.185,,,,,28634,1160592,134.087,3.308,22873,2.643,0.045,22.1,tests performed,,,,,,1292,,,,75.93,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/8/2020,33998,1327,1084,359,5,4.143,3927.889,153.312,125.238,41.476,0.578,0.479,1.47,,,496,57.304,,,,,29420,1190012,137.486,3.399,24010,2.774,0.045,22.1,tests performed,,,,,,1293,,,,75.93,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/9/2020,35523,1525,1138.143,364,5,4.714,4104.076,176.188,131.493,42.054,0.578,0.545,1.44,,,553,63.89,,,,,29988,1220000,140.95,3.465,24717,2.856,0.046,21.7,tests performed,,,,,,1294,,,,75.93,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/10/2020,36932,1409,1205.286,368,4,4.857,4266.862,162.786,139.25,42.516,0.462,0.561,1.43,,,563,65.045,,,,,25829,1245829,143.934,2.984,25413,2.936,0.047,21.1,tests performed,,,,,,1295,,,,75.93,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/11/2020,38100,1168,1254.857,373,5,4.857,4401.805,134.942,144.977,43.094,0.578,0.561,1.41,,,568,65.623,,,,,20468,1266297,146.299,2.365,25865,2.988,0.049,20.6,tests performed,,,,,,1296,,,,75.93,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/12/2020,39338,1238,1313,380,7,5.571,4544.834,143.03,151.695,43.903,0.809,0.644,1.38,,,643,74.288,160,18.485,698,80.642,21763,1288060,148.813,2.514,25958,2.999,0.051,19.8,tests performed,,,,,,1297,,,,75.93,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,10.33
ISR,Asia,Israel,7/13/2020,41058,1720,1396.714,384,4,5,4743.551,198.717,161.366,44.365,0.462,0.578,1.35,,,658,76.021,,,,,29247,1317307,152.192,3.379,26478,3.059,0.053,19,tests performed,,,,,,1298,,,,68.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/14/2020,42662,1604,1427.286,391,7,5.286,4928.866,185.315,164.898,45.173,0.809,0.611,1.31,,,644,74.403,,,,,31751,1349058,155.861,3.668,26924,3.111,0.053,18.9,tests performed,,,,,,1299,,,,68.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/15/2020,44539,1877,1505.857,397,6,5.429,5145.721,216.855,173.976,45.867,0.693,0.627,1.29,,,682,78.793,,,,,30692,1379750,159.407,3.546,27105,3.132,0.056,18,tests performed,,,,,,1300,,,,68.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/16/2020,46478,1939,1565,406,9,6,5369.739,224.018,180.809,46.906,1.04,0.693,1.26,,,693,80.064,,,,,31078,1410828,162.997,3.591,27261,3.15,0.057,17.4,tests performed,,,,,,1301,,,,68.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/17/2020,48083,1605,1593,418,12,7.143,5555.17,185.43,184.044,48.293,1.386,0.825,1.24,,,706,81.566,,,,,25732,1436560,165.97,2.973,27247,3.148,0.058,17.1,tests performed,,,,,,1302,,,,68.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/18/2020,49531,1448,1633,426,8,7.571,5722.461,167.292,188.665,49.217,0.924,0.875,1.23,,,713,82.375,,,,,20457,1457017,168.333,2.363,27246,3.148,0.06,16.7,tests performed,,,,,,1303,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/19/2020,50547,1016,1601.286,436,10,8,5839.843,117.381,185.001,50.372,1.155,0.924,1.2,,,828,95.661,304,35.122,868,100.283,19846,1476863,170.626,2.293,26972,3.116,0.059,16.8,tests performed,,,,,,1304,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,10.41
ISR,Asia,Israel,7/20/2020,52434,1887,1625.143,448,12,9.143,6057.854,218.011,187.758,51.759,1.386,1.056,1.17,,,824,95.199,,,,,27608,1504471,173.816,3.19,26738,3.089,0.061,16.5,tests performed,,,,,,1305,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/21/2020,54440,2006,1682.571,457,9,9.429,6289.613,231.759,194.392,52.799,1.04,1.089,1.15,,,811,93.697,,,,,30177,1534648,177.302,3.486,26513,3.063,0.063,15.8,tests performed,,,,,,1306,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/22/2020,56484,2044,1706.429,463,6,9.429,6525.762,236.149,197.149,53.492,0.693,1.089,1.13,,,806,93.12,,,,,28807,1563455,180.631,3.328,26244,3.032,0.065,15.4,tests performed,,,,,,1307,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/23/2020,58474,1990,1713.714,479,16,10.429,6755.672,229.911,197.99,55.34,1.849,1.205,1.11,,,822,94.968,,,,,32536,1595991,184.39,3.759,26452,3.056,0.065,15.4,tests performed,,,,,,1308,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/24/2020,60304,1830,1745.857,487,8,9.857,6967.098,211.425,201.704,56.265,0.924,1.139,1.1,,,816,94.275,,,,,24400,1620391,187.209,2.819,26262,3.034,0.066,15,tests performed,,,,,,1309,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/25/2020,61416,1112,1697.857,494,7,9.714,7095.57,128.473,196.158,57.073,0.809,1.122,1.08,,,819,94.621,,,,,15486,1635877,188.998,1.789,25551,2.952,0.066,15,tests performed,,,,,,1310,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/26/2020,62458,1042,1701.571,505,11,9.857,7215.956,120.385,196.588,58.344,1.271,1.139,1.06,,,894,103.286,324,37.433,855,98.781,12204,1648081,190.408,1.41,24460,2.826,0.07,14.4,tests performed,,,,,,1311,,,,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,3.29
ISR,Asia,Israel,7/27/2020,64506,2048,1724.571,512,7,9.143,7452.567,236.611,199.245,59.153,0.809,1.056,1.05,,,919,106.175,,,,,28245,1676326,193.671,3.263,24551,2.836,0.07,14.2,tests performed,,,,,,1312,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/28/2020,66631,2125,1741.571,520,8,9,7698.075,245.507,201.209,60.077,0.924,1.04,1.03,,,904,104.442,,,,,26639,1702965,196.749,3.078,24045,2.778,0.072,13.8,tests performed,,,,,,1313,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/29/2020,68585,1954,1728.714,535,15,10.286,7923.826,225.751,199.723,61.81,1.733,1.188,1,,,895,103.402,,,,,26228,1729193,199.779,3.03,23677,2.735,0.073,13.7,tests performed,,,,,,1314,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/30/2020,70372,1787,1699.714,550,15,10.143,8130.283,206.457,196.373,63.543,1.733,1.172,0.98,,,865,99.936,,,,,21962,1751155,202.316,2.537,22166,2.561,0.077,13,tests performed,,,,,,1315,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,7/31/2020,71734,1362,1632.857,564,14,11,8287.639,157.356,188.649,65.161,1.617,1.271,0.96,,,862,99.589,,,,,22898,1774053,204.962,2.645,21952,2.536,0.074,13.4,tests performed,,,,,,1316,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/1/2020,72359,625,1563.286,578,14,12,8359.847,72.208,180.611,66.778,1.617,1.386,0.95,,,870,100.514,,,,,7790,1781843,205.862,0.9,20852,2.409,0.075,13.3,tests performed,,,,,,1317,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/2/2020,73067,708,1515.571,589,11,12,8441.644,81.797,175.098,68.049,1.271,1.386,0.95,,,947,109.41,345,39.859,844,97.51,10087,1791930,207.027,1.165,20550,2.374,0.074,13.6,tests performed,,,,,,1318,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,22.52
ISR,Asia,Israel,8/3/2020,74867,1800,1480.143,604,15,13.143,8649.604,207.959,171.005,69.782,1.733,1.518,0.96,,,922,106.521,,,,,23468,1815398,209.738,2.711,19867,2.295,0.075,13.4,tests performed,,,,,,1319,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/4/2020,76596,1729,1423.571,615,11,13.571,8849.36,199.756,164.469,71.053,1.271,1.568,0.97,,,888,102.593,,,,,26099,1841497,212.754,3.015,19790,2.286,0.072,13.9,tests performed,,,,,,1320,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/5/2020,78286,1690,1385.857,625,10,12.857,9044.611,195.251,160.112,72.208,1.155,1.485,0.97,,,902,104.211,,,,,25792,1867289,215.733,2.98,19728,2.279,0.07,14.2,tests performed,,,,,,1321,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/6/2020,79963,1677,1370.143,634,9,12,9238.36,193.749,158.297,73.248,1.04,1.386,0.97,,,885,102.247,,,,,28767,1896056,219.057,3.324,20700,2.392,0.066,15.1,tests performed,,,,,,1322,,,,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/7/2020,81727,1764,1427.571,646,12,11.714,9442.16,203.8,164.932,74.634,1.386,1.353,0.98,,,886,102.362,,,,,25310,1921366,221.981,2.924,21045,2.431,0.068,14.7,tests performed,,,,,,1323,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/8/2020,82481,754,1446,659,13,11.571,9529.271,87.112,167.061,76.136,1.502,1.337,0.98,,,902,104.211,,,,,8583,1929949,222.973,0.992,21158,2.444,0.068,14.6,tests performed,,,,,,1324,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/9/2020,83405,924,1476.857,666,7,11,9636.024,106.752,170.626,76.945,0.809,1.271,0.98,,,1004,115.995,344,39.743,837,96.701,12163,1942112,224.378,1.405,21455,2.479,0.069,14.5,tests performed,,,,,,1325,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9.47
ISR,Asia,Israel,8/10/2020,85109,1704,1463.143,681,15,11,9832.892,196.868,169.041,78.678,1.733,1.271,0.98,,,939,108.485,,,,,24368,1966480,227.193,2.815,21583,2.494,0.068,14.8,tests performed,,,,,,1326,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/11/2020,86932,1823,1476.571,692,11,11,10043.509,210.617,170.593,79.949,1.271,1.271,0.98,,,903,104.326,,,,,27667,1994147,230.39,3.196,21807,2.519,0.068,14.8,tests performed,,,,,,1327,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/12/2020,88554,1622,1466.857,707,15,11.714,10230.903,187.394,169.47,81.682,1.733,1.353,0.98,,,879,101.553,,,,,26232,2020379,233.42,3.031,21870,2.527,0.067,14.9,tests performed,,,,,,1328,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/13/2020,90197,1643,1462,723,16,12.714,10420.724,189.821,168.909,83.53,1.849,1.469,0.98,,,890,102.824,,,,,28891,2049270,236.758,3.338,21888,2.529,0.067,15,tests performed,,,,,,1329,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/14/2020,91585,1388,1408.286,735,12,12.714,10581.083,160.36,162.703,84.917,1.386,1.469,0.98,,,891,102.94,,,,,20915,2070185,239.175,2.416,21260,2.456,0.066,15.1,tests performed,,,,,,1330,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/15/2020,92342,757,1408.714,745,10,12.286,10668.542,87.458,162.753,86.072,1.155,1.419,0.99,,,921,106.406,,,,,9396,2079581,240.26,1.086,21376,2.47,0.066,15.2,tests performed,,,,,,1331,,,,43.52,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/16/2020,93410,1068,1429.286,764,19,14,10791.931,123.389,165.13,88.267,2.195,1.617,1,,,990,114.378,344,39.743,834,96.354,12387,2091968,241.691,1.431,21408,2.473,0.067,15,tests performed,,,,,,1332,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,23.01
ISR,Asia,Israel,8/17/2020,95060,1650,1421.571,768,4,12.429,10982.56,190.629,164.238,88.729,0.462,1.436,1,112,12.94,948,109.525,,,,,26061,2118029,244.702,3.011,21650,2.501,0.066,15.2,tests performed,,,,,,1333,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/18/2020,96709,1649,1396.714,782,14,12.857,11173.074,190.514,161.366,90.347,1.617,1.485,1,119,13.748,955,110.334,,,,,27899,2145928,247.925,3.223,21683,2.505,0.064,15.5,tests performed,,,,,,1334,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/19/2020,98349,1640,1399.286,794,12,12.429,11362.548,189.474,161.664,91.733,1.386,1.436,1.01,116,13.402,923,106.637,,,,,28401,2174329,251.207,3.281,21993,2.541,0.064,15.7,tests performed,,,,,,1335,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/20/2020,99836,1487,1377,806,12,11.857,11534.345,171.797,159.089,93.12,1.386,1.37,1.01,116,13.402,927,107.099,,,,,28854,2203183,254.54,3.334,21988,2.54,0.063,16,tests performed,,,,,,1336,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/21/2020,101329,1493,1392,819,13,12,11706.836,172.491,160.822,94.621,1.502,1.386,1.03,115,13.286,922,106.521,,,,,27218,2230401,257.685,3.145,22888,2.644,0.061,16.4,tests performed,,,,,,1337,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/22/2020,102040,711,1385.429,829,10,12,11788.98,82.144,160.063,95.777,1.155,1.386,1.05,120,13.864,936,108.139,,,,,11059,2241460,258.962,1.278,23126,2.672,0.06,16.7,tests performed,,,,,,1338,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/23/2020,103005,965,1370.714,842,13,11.143,11900.469,111.489,158.363,97.279,1.502,1.287,1.08,119,13.748,1022,118.075,381,44.018,834,96.354,13298,2254758,260.499,1.536,23256,2.687,0.059,17,tests performed,,,,,,1339,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,17.59
ISR,Asia,Israel,8/24/2020,104905,1900,1406.429,858,16,12.857,12119.982,219.513,162.489,99.127,1.849,1.485,1.1,124,14.326,1026,118.537,,,,,30139,2284897,263.981,3.482,23838,2.754,0.059,16.9,tests performed,,,,,,1340,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/25/2020,106861,1956,1450.286,877,19,13.571,12345.964,225.982,167.556,101.322,2.195,1.568,1.12,123,14.211,995,114.955,,,,,34056,2318953,267.915,3.935,24718,2.856,0.059,17,tests performed,,,,,,1341,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/26/2020,108814,1953,1495,888,11,13.429,12571.6,225.636,172.722,102.593,1.271,1.551,1.13,120,13.864,1022,118.075,,,,,34288,2353241,271.877,3.961,25559,2.953,0.058,17.1,tests performed,,,,,,1342,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/27/2020,110885,2071,1578.429,899,11,13.286,12810.869,239.269,182.36,103.864,1.271,1.535,1.15,122,14.095,1016,117.381,,,,,36464,2389705,276.09,4.213,26646,3.078,0.059,16.9,tests performed,,,,,,1343,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/28/2020,112717,1832,1626.857,911,12,13.143,13022.525,211.656,187.956,105.25,1.386,1.518,1.16,120,13.864,973,112.414,,,,,23290,2412995,278.78,2.691,26085,3.014,0.062,16,tests performed,,,,,,1344,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/29/2020,113627,910,1655.286,916,5,12.429,13127.66,105.135,191.24,105.828,0.578,1.436,1.17,126,14.557,971,112.182,,,,,10708,2423703,280.018,1.237,26035,3.008,0.064,15.7,tests performed,,,,,,1345,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,8/30/2020,114728,1101,1674.714,930,14,12.571,13254.862,127.202,193.485,107.446,1.617,1.452,1.2,131,15.135,1085,125.353,410,47.369,922,106.521,13553,2437256,281.583,1.566,26071,3.012,0.064,15.6,tests performed,,,,,,1346,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,15.52
ISR,Asia,Israel,8/31/2020,116906,2178,1714.429,953,23,13.571,13506.493,251.631,198.073,110.103,2.657,1.568,1.23,124,14.326,1082,125.007,,,,,31969,2469225,285.277,3.693,26333,3.042,0.065,15.4,tests performed,,,,,,1347,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,9/1/2020,119158,2252,1756.714,968,15,13,13766.673,260.18,202.958,111.836,1.733,1.502,1.26,123,14.211,1030,118.999,,,,,28468,2497693,288.566,3.289,25534,2.95,0.069,14.5,tests performed,,,,,,1348,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
ISR,Asia,Israel,9/2/2020,122351,3193,1933.857,982,14,13.429,14135.569,368.897,223.424,113.453,1.617,1.551,1.29,124,14.326,1004,115.995,,,,,35980,2533673,292.723,4.157,25776,2.978,0.075,13.3,tests performed,,,,,,1349,,,,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,
